port,m2_temporal_fold,validation_start,validation_calls,validation_unique_vessels,training_calls,training_unique_vessels,training_max_arrival,family_counts
CATANIA,1,2026-04-07 04:20:23.000,5,5,8,6,2026-04-07 01:00:39.000,"{""E"": 1, ""NNE"": 3, ""OTHER"": 0, ""SSE"": 4}"
CATANIA,2,2026-04-09 06:15:00.500,5,5,13,9,2026-04-09 05:38:29.500,"{""E"": 3, ""NNE"": 5, ""OTHER"": 0, ""SSE"": 5}"
CATANIA,3,2026-04-10 10:13:35.500,4,3,18,11,2026-04-10 06:42:55.500,"{""E"": 5, ""NNE"": 7, ""OTHER"": 0, ""SSE"": 6}"
AUGUSTA,1,2026-04-07 20:42:21.500,10,9,15,15,2026-04-05 22:47:47.000,"{""E"": 3, ""NNE"": 10, ""OTHER"": 0, ""SSE"": 2}"
AUGUSTA,2,2026-04-09 11:11:24.500,10,10,25,22,2026-04-09 09:27:52.500,"{""E"": 9, ""NNE"": 11, ""OTHER"": 0, ""SSE"": 5}"
AUGUSTA,3,2026-04-11 06:30:04.500,10,10,35,31,2026-04-11 05:35:09.500,"{""E"": 11, ""NNE"": 15, ""OTHER"": 0, ""SSE"": 9}"
